import	KERNEL32.DLL	IsBadReadPtr	0xEXTERNAL:0000004e
import	KERNEL32.DLL	ReadFile	0xEXTERNAL:0000004f
import	KERNEL32.DLL	Sleep	0xEXTERNAL:00000050
import	KERNEL32.DLL	WriteFile	0xEXTERNAL:00000051
import	KERNEL32.DLL	CloseHandle	0xEXTERNAL:00000052
import	KERNEL32.DLL	CreateEventA	0xEXTERNAL:00000053
import	KERNEL32.DLL	QueryPerformanceFrequency	0xEXTERNAL:00000054
import	KERNEL32.DLL	InterlockedDecrement	0xEXTERNAL:00000055
import	KERNEL32.DLL	InterlockedIncrement	0xEXTERNAL:00000056
import	KERNEL32.DLL	CreateFileA	0xEXTERNAL:00000057
import	KERNEL32.DLL	GetModuleFileNameA	0xEXTERNAL:00000058
import	KERNEL32.DLL	CreateDirectoryA	0xEXTERNAL:00000059
import	KERNEL32.DLL	WideCharToMultiByte	0xEXTERNAL:0000005a
import	KERNEL32.DLL	WritePrivateProfileStringA	0xEXTERNAL:0000005b
import	KERNEL32.DLL	GetPrivateProfileStringA	0xEXTERNAL:0000005c
import	KERNEL32.DLL	FindClose	0xEXTERNAL:0000005d
import	KERNEL32.DLL	CreateProcessA	0xEXTERNAL:0000005e
import	KERNEL32.DLL	GetCurrentProcess	0xEXTERNAL:0000005f
import	USER32.DLL	MsgWaitForMultipleObjects	0xEXTERNAL:00000060
import	USER32.DLL	LoadStringA	0xEXTERNAL:00000061
import	USER32.DLL	CharNextA	0xEXTERNAL:00000062
import	USER32.DLL	PeekMessageA	0xEXTERNAL:00000063
import	USER32.DLL	PostThreadMessageA	0xEXTERNAL:00000064
import	USER32.DLL	CharUpperA	0xEXTERNAL:00000065
import	USER32.DLL	SetTimer	0xEXTERNAL:00000066
import	USER32.DLL	SetWindowRgn	0xEXTERNAL:00000067
import	USER32.DLL	DialogBoxIndirectParamA	0xEXTERNAL:00000068
import	USER32.DLL	SetActiveWindow	0xEXTERNAL:00000069
import	USER32.DLL	CharLowerBuffA	0xEXTERNAL:0000006a
import	USER32.DLL	CreateDialogIndirectParamA	0xEXTERNAL:0000006b
import	USER32.DLL	GetDlgItem	0xEXTERNAL:0000006c
import	USER32.DLL	SendMessageA	0xEXTERNAL:0000006d
import	USER32.DLL	SetDlgItemTextA	0xEXTERNAL:0000006e
import	USER32.DLL	LoadIconA	0xEXTERNAL:0000006f
import	USER32.DLL	GetWindowRect	0xEXTERNAL:00000070
import	USER32.DLL	SystemParametersInfoA	0xEXTERNAL:00000071
import	USER32.DLL	SetWindowPos	0xEXTERNAL:00000072
import	USER32.DLL	CharLowerA	0xEXTERNAL:00000073
import	USER32.DLL	GetWindowTextA	0xEXTERNAL:00000074
import	USER32.DLL	GetDesktopWindow	0xEXTERNAL:00000075
import	USER32.DLL	ScreenToClient	0xEXTERNAL:00000076
import	USER32.DLL	MoveWindow	0xEXTERNAL:00000077
import	USER32.DLL	KillTimer	0xEXTERNAL:00000078
import	USER32.DLL	DestroyWindow	0xEXTERNAL:00000079
import	USER32.DLL	GetMessageA	0xEXTERNAL:0000007a
import	USER32.DLL	IsDialogMessageA	0xEXTERNAL:0000007b
import	USER32.DLL	TranslateMessage	0xEXTERNAL:0000007c
import	USER32.DLL	DispatchMessageA	0xEXTERNAL:0000007d
import	USER32.DLL	GetDC	0xEXTERNAL:0000007e
