0x00508d30	\r\n\r\n作業が中断されました
0x00508d4e	バージョン確認終了
0x00508d68	\r\n\r\nダウンロードの必要はありません
0x00508d90	ディスク容量が足りません
0x00508daa	\r\n\r\n更新ファイルをダウンロードするのに必要な\r\n空きディスク容量が不足しています。
0x00508e02	サーバーにログインできません
0x00508e20	\r\n\r\nサーバーは現在メンテナンス中です。
0x00508e4c	\r\n\r\nバージョンが異常です。
0x00508e6c	\r\n\r\n更新情報が取得できません。
0x00508e90	\r\n\r\nファイルのダウンロードに失敗しました。
0x00508ec0	\r\n\r\nファイルのダウンロードが中断されました。
0x00508ef2	\r\n\r\n圧縮ファイルの展開に失敗しました。
0x00508f1e	G7MTClient.exe
0x00508f3c	アップデート処理を中止しますか？
0x00508f5e	確認
0x00508f64	Updater Version %d.%02d
0x00508f94	体験版 Updater Ver. %d.%02d
0x00508fc6	Debug Updater Ver. %d.%02d
0x00509000	Gin7UpdateClient.exe
0x0050902a	
0x0050902c	
0x0050902e	
0x00509030	
0x00509032	
0x00509034	
0x00509036	
0x00509038	
0x0050903a	
0x0050903c	
0x0050903e	
0x00509040	
0x00509042	
0x00509044	
0x00509046	
0x00509048	開く
0x0050904e	名前を付けて保存
0x00509060	すべてのﾌｧｲﾙ (*.*)
0x0050907e	無題
0x00509084	
0x00509086	
0x00509088	無題のﾌｧｲﾙ
0x00509098	
0x0050909a	
0x0050909c	
0x0050909e	
0x005090a0	
0x005090a2	
0x005090a4	
0x005090a6	
0x005090a8	
0x005090b0	
0x005090b2	非表示(&H)
0x005090c2	
0x005090c4	
0x005090c6	
0x005090c8	
0x005090ca	
0x005090cc	
0x005090ce	
0x005090d0	
0x005090d2	
0x005090d4	
0x005090d6	
0x005090d8	
0x005090da	
0x005090dc	
0x005090e0	ｴﾗｰ ﾒｯｾｰｼﾞはありません。
0x00509104	ｻﾎﾟｰﾄされていない操作を実行しました。
0x00509130	必要なﾘｿｰｽを利用できませんでした。
0x00509158	ﾒﾓﾘが不足しています。
0x00509172	不明なｴﾗｰが発生しました。
0x00509190	
0x00509192	
0x00509194	
0x00509196	
0x00509198	
0x0050919a	
0x0050919c	
0x0050919e	
0x005091a0	
0x005091a2	
0x005091a4	
0x005091a8	無効なﾌｧｲﾙ名です。
0x005091c0	ﾄﾞｷｭﾒﾝﾄを開くことに失敗しました。
0x005091ea	ﾄﾞｷｭﾒﾝﾄの保存に失敗しました。
0x00509210	%1 への変更を保存しますか?
0x00509230	空のﾄﾞｷｭﾒﾝﾄの作成に失敗しました。
0x0050925a	ﾌｧｲﾙが大きすぎて開けません。
0x0050927c	印刷ｼﾞｮﾌﾞを開始できませんでした。
0x005092a4	ﾍﾙﾌﾟの起動に失敗しました。
0x005092c4	ｱﾌﾟﾘｹｰｼｮﾝの内部ｴﾗｰです。
0x005092ea	ｺﾏﾝﾄﾞの実行に失敗しました。
0x0050930c	ﾒﾓﾘ不足のため実行できません。
0x0050932e	ｼｽﾃﾑ ﾚｼﾞｽﾄﾘ ｴﾝﾄﾘは削除されています。また、INI ﾌｧｲﾙがある場合は、INI ﾌｧｲﾙも削除されました。
0x005093aa	一部のｼｽﾃﾑ ﾚｼﾞｽﾄﾘ ｴﾝﾄﾘ (または INI ﾌｧｲﾙ) は削除されませんでした。
0x0050940a	このﾌﾟﾛｸﾞﾗﾑにはﾌｧｲﾙ %s が必要ですがこのｼｽﾃﾑ上に見つかりませんでした。
0x00509464	このﾌﾟﾛｸﾞﾗﾑは欠落ｴｸｽﾎﾟｰﾄ %s にﾌｧｲﾙ %s 内でﾘﾝｸされています。このｺﾝﾋﾟｭｰﾀは互換性のないﾊﾞｰｼﾞｮﾝの %s を含んでいる可能性があります。
0x00509514	
0x00509518	
0x0050951a	
0x0050951c	
0x0050951e	
0x00509520	
0x00509522	
0x00509524	
0x00509526	
0x00509528	
0x0050952a	
0x0050952c	
0x0050952e	
0x00509530	書き込み専用ﾌﾟﾛﾊﾟﾃｨからは読み取れません。
0x00509562	読み取り専用ﾌﾟﾛﾊﾟﾃｨには書き込めません。
0x00509592	
0x00509594	
0x00509598	予期しないﾌｧｲﾙ形式です。
0x005095b6	%1\nこのﾌｧｲﾙが見つかりません。\nﾊﾟｽとﾌｧｲﾙ名が正しいかどうか確認してださい。
0x00509610	出力先のﾃﾞｨｽｸ ﾄﾞﾗｲﾌﾞの空き容量が不足しています。
0x0050964e	%1 は使用中のため、読み取れません。
0x00509676	%1 は使用中または読み取り専用のため、書き込めません。
0x005096b0	%1 の読み取り中に予期しないｴﾗｰが発生しました。
0x005096e6	%1 の書き込み中に予期しないｴﾗｰが発生しました。
0x0050971c	
0x0050971e	
0x00509720	
0x00509722	
0x00509724	
0x00509726	
0x00509728	
0x0050972a	
0x0050972c	
0x00509730	整数を入力してください。
0x0050974a	数字を入力してください。
0x00509764	%1 から %2 までの整数を入力してください。
0x00509796	%1 から %2 までの数字を入力してください。
0x005097c8	%1 文字以内で入力してください。
0x005097ec	ﾎﾞﾀﾝを選択してください。
0x0050980a	0 から 255 までの整数を入力してください。
0x0050983c	正の整数を入力してください。
0x0050985a	日付/時刻を入力してください。
0x0050987a	通貨型を入力してください。
0x00509896	
0x00509898	
0x0050989a	
0x0050989c	
0x0050989e	
0x005098a0	
0x005098a8	ｴﾗｰはありませんでした。
0x005098c4	%1 へのｱｸｾｽ中に不明なｴﾗｰが発生しました。
0x005098f8	%1 が見つかりませんでした。
0x00509918	%1 には無効なﾊﾟｽが含まれています。
0x00509942	開いているﾌｧｲﾙが多すぎるため、%1 を開けませんでした。
0x00509980	%1 へのｱｸｾｽは拒否されました。
0x005099a6	%1 へ無効なﾌｧｲﾙ ﾊﾝﾄﾞﾙが関連付けられていました。
0x005099e4	現在のﾃﾞｨﾚｸﾄﾘ %1 は削除できませんでした。
0x00509a1a	%1 を作成できませんでした。そのﾃﾞｨﾚｸﾄﾘはいっぱいです。
0x00509a5c	%1 のｼｰｸに失敗しました。
0x00509a7c	%1 へのｱｸｾｽ中にﾊｰﾄﾞｳｪｱ I/O ｴﾗｰが報告されました。
0x00509ac4	%1 へのｱｸｾｽ中に共有違反が発生しました。
0x00509af4	%1 へのｱｸｾｽ中にﾛｯｸ違反が発生しました。
0x00509b26	%1 へのｱｸｾｽ中にﾃﾞｨｽｸがいっぱいになりました。
0x00509b60	%1 の末尾以降にｱｸｾｽしようとしました。
0x00509b8e	
0x00509b90	ｴﾗｰはありませんでした。
0x00509bac	%1 へのｱｸｾｽ中に不明なｴﾗｰが発生しました。
0x00509be0	%1 の読み取り中に書き込もうとしました。
0x00509c0c	%1 の末尾以降にｱｸｾｽしようとしました。
0x00509c3a	%1 へ書き込み中に読み取ろうとしました。
0x00509c66	%1 の形式が正しくありません。
0x00509c88	%1 は予期しないｵﾌﾞｼﾞｪｸﾄを含んでいます。
0x00509cbc	%1 は不正なｽｷｰﾏを含んでいます。
0x00509ce4	
0x00509ce6	
0x00509ce8	
0x00509cea	
0x00509cec	
0x00509cee	
0x00509cf0	
0x00509cf2	
0x00509cf8	ﾒｰﾙ ｼｽﾃﾑ ｻﾎﾟｰﾄを読み込めません。
0x00509d28	ﾒｰﾙ ｼｽﾃﾑ DLL が無効です。
0x00509d50	ﾒｰﾙの送信に失敗しました。
0x00509d6e	
0x00509d70	
0x00509d72	
0x00509d74	
0x00509d76	
0x00509d78	
0x00509d7a	
0x00509d7c	
0x00509d7e	
0x00509d80	
0x00509d82	
0x00509d84	
0x00509d86	
0x00509d88	ﾋﾟｸｾﾙ
0x00509d94	
0x00509d96	
0x00509d98	
0x00509d9a	
0x00509d9c	
0x00509d9e	
0x00509da0	
0x00509da2	
0x00509da4	
0x00509da6	
0x00509da8	
0x00509daa	
0x00509dac	
0x00509dae	
0x00509db0	
0xffdff1ac	
0xffdffc00	
0xffdfff50	00000000-0000-0000-0000-000000000000
